"","iso3c","fdi","nourish","aid","oil","homicide","military","infemale","inf","infmale","co2","trade","health","gdppc","womleg","gtbeduc","region","country","cid","imfcode","politycode","bankscode","dpicode","aclpregion","epost","regime","stra","fhprights","fhliberties","personal","lifeexp","polity2","durable","rgdpe","pwtpop","pwthc","turnout","colony","womyear","urban","young","ethfrac","res","pred"
"1","AFG",0.340096812635776,24.7,40.4510311920434,0.00237818897269424,3.5,1.89747275108326,70.7,75.1,79.3,0.531522618205626,54.9673280956043,9.19772273,1629.16729020532,27.7,0.62951,"South Asia","Afghanistan",700,512,700,10,"AFG","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,5,6,0,NA,NA,0,NA,NA,NA,45.83,"UK",NA,23.28,NA,0.769299984,NA,NA
"2","AGO",-3.9131507829016,20.7,0.316143038788075,38.6186267276615,NA,4.24488429189766,100.6,109.6,117.9,0.352334015720939,105.337706857679,3.39114609,6360.84898012934,38.6,0.78801,"Sub-Saharan Africa","Angola",540,614,540,35,"AGO","Sub-Saharan Africa","president","Civilian Dictatorship",0,6,5,0,NA,-2,11,87251.8,18.038,NA,62.77,"Portugal",1975,53.96,46.32195766,0.78670001,NA,NA
"3","ALB",9.13407089560105,NA,3.09176989521823,1.5303675714844,4.4,1.55859189306875,13.2,14.8,16.4,0.38554842130889,85.4645603406071,5.33503501,9646.58227742476,16.4,0.98444,"Europe","Albania",339,914,339,20,"ALB","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",0,3,3,0,NA,9,11,21701.8,3.1814,2.99982,53.31,"Soviet Union",1920,46.14,26.3542821,0.220400006,-0.627531344297396,9.80189030775554
"4","ARE",3.07526308655515,5,NA,20.177806945033,0.8,6.11946782162985,6.5,7.3,8,0.562184902182639,151.000433904214,3.92945183,56245.4781588414,22.5,NA,"ME and North Africa","United Arab Emirates",696,466,696,NA,"ARE","Oil States","president","Royal Dictatorship",0,6,5,0,NA,-8,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","ARG",2.6751617187936,5,0.0313688436690603,2.12950178914464,NA,0.814878105497939,11.6,13,14.4,0.443595178675498,34.9710132614734,6.55015616,18333.9946678003,38.5,1.03598,"Latin America","Argentina",160,213,160,40,"ARG","Latin America","president","Presidential Democracy",5,2,2,0,NA,8,25,524470,39.7143,2.79697,81.07,"Spain",1947,90.26,26.11797846,0.254999995,0.248061332312738,9.56845091537226
"6","ARM",5.71603784546004,6.5,3.52510840459329,0,1.9,4.26564605593771,14.3,16.1,17.9,0.455390954849264,66.1472866893029,4.56226302,6376.2682174205,9.2,NA,"Europe","Armenia",371,911,371,45,"ARM","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",0,6,4,1,NA,5,10,17498.4,3.07909,3.02746,62.87,"Soviet Union",1921,64.02,19.9538741,0.127200007,-1.13853348045381,9.89887176676123
"7","ATG",8.51394840903426,NA,1.78071705042782,NA,6.9,NA,6.9,7.7,8.4,0.461790376989828,105.920073070861,5.6285144,20151.3098656076,10.5,0.95509,"Latin America","Antigua and Barbuda",58,311,58,37,"ATG","Caribbean","prime minister","Parliamentary Democracy",0,2,2,NA,NA,NA,NA,1433.41,0.086881,NA,90.27,NA,NA,NA,NA,NA,NA,NA
"8","AUS",3.08257545464109,NA,NA,0.691316553031657,1.1,1.95180895699173,3.6,4.1,4.5,0.326371683695521,39.8603636498234,9.01527191,39169.5599762226,24.7,0.98182,"East Asia","Australia",900,193,900,50,"AUS","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,107,786318,21.5138,3.36606,91.01,"UK",1902,88.38,19.31490323,0.092900001,-0.477969436426083,11.0536246293293
"9","AUT",-5.63906147807862,NA,NA,0.0634752690231794,0.7,0.824770260752985,3.2,3.6,4,0.17382384648412,98.683086269951,11.16524816,41906.7295926896,27.9,0.96807,"Europe","Austria",305,122,305,61,"AUT","Industrial Countries","chancellor","Mixed Democracy",1,1,1,0,NA,10,62,306159,8.34181,2.82026,74.91,"Other",1918,66.12,15.21967582,0.106799997,0.678048316101623,9.96515338771612
"10","AZE",6.33804472365477,5,0.326807425136024,28.9975955934107,2.1,2.79100435652891,31.7,33.9,36,0.579897057091723,74.9859884610856,5.3336001,15627.6056198817,16,NA,"Europe","Azerbaijan",373,912,373,64,"AZE","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,6,5,1,NA,-7,13,82533.5,8.9436,NA,55.54,"Soviet Union",1921,51.58,24.82046329,0.204699993,NA,NA
"11","BDI",0.0385118006374111,NA,31.1654294902243,NA,3.7,NA,56.8,63.8,70.6,0.10493350848799,48.0956962350074,8.82066864,693.470003441916,32.1,0.90949,"Sub-Saharan Africa","Burundi",516,618,516,150,"BDI","Sub-Saharan Africa","president","Presidential Democracy",1,4,5,0,NA,6,3,5292.49,7.94339,1.5275,74.32,"Belgium",1961,10.32,44.60611337,0.295100003,-1.04871826558293,7.59042625053344
"12","BEL",23.0552997499655,NA,NA,0,1.7,1.08463137597541,3.2,3.6,4,0.222820812980518,151.10010654586,10.16564067,40129.426334665,39.3,0.98407,"Europe","Belgium",211,124,211,80,"BEL","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,8,64,367194,10.6022,3.04742,89.37,"Netherlands",1919,97.22,16.64643736,0.555400014,0.61338979484621,9.98647537313851
"13","BEN",0.766902231818812,12.1,9.96521825075145,0,NA,NA,65.8,71,75.9,0.730218090925207,60.9929899774057,4.94824039,1723.79692585274,10.8,NA,"Sub-Saharan Africa","Benin",434,638,434,310,"BEN","Sub-Saharan Africa","president","Presidential Democracy",0,2,2,0,NA,7,17,13019.9,8.35598,1.72156,65.91,"France",1956,40.5,43.94410675,0.787199974,-0.164853136909756,7.61713778876651
"14","BFA",0.43202179145528,22.5,11.629803469844,NA,0.6,1.37751595196569,63.8,69.7,75.2,0.218258664336106,48.8668309061283,7.17005016,1392.18904933979,15.3,0.87511,"Sub-Saharan Africa","Burkina Faso",439,748,439,1230,"BFA","Sub-Saharan Africa","president/president of Popular Front and head of state","Military Dictatorship",0,5,3,1,NA,0,7,17233.7,15.5153,NA,60.13,"France",1958,18.7,46.99383027,0.737699986,NA,NA
"15","BGD",1.06893486111064,17.2,1.12713266071421,0,2.6,0.0014187900850454,36.1,39.2,42.1,0.520407703801207,37.8028426708321,3.06355993,2401.71873977807,18.6,1.08658,"South Asia","Bangladesh",771,513,771,901,"BGD","South Asia",NA,"Civilian Dictatorship",1,4,4,0,NA,-6,1,226125,145.478,2.01519,51.37,"Other",1972,25.54,35.01910707,0.045400001,-0.651805411278659,8.43574531288187
"16","BGR",3.64137298207894,NA,NA,0.0300693514676928,2,1.76538418638391,10,11.2,12.5,0.871718037114795,103.207384762541,7.24456053,14962.9340522603,20.8,0.96987,"Europe","Bulgaria",355,918,355,130,"BGR","Eastern Europe/Soviet Union","premier","Mixed Democracy",1,2,2,0,NA,9,18,90474.9,7.59132,2.88742,51.05,"Soviet Union",1944,70.26,13.50428877,0.402099997,0.0640869357725603,9.54924442301361
"17","BHR",0.605800045797767,NA,NA,2.97093453913729,0.9,3.27775933240865,6.9,7.1,7.3,1.1331884491306,120.472394522656,3.63764959,39105.3157095522,2.5,NA,"ME and North Africa","Bahrain",692,419,692,65,"BHR","Oil States","king","Royal Dictatorship",0,5,5,NA,NA,-7,33,33846.9,1.05236,2.82438,52.6,"UK",1973,96.72,26.64921764,0.502099991,1.10039653452844,9.47361715385537
"18","BHS",11.0242263179587,NA,NA,NA,26.1,NA,10.6,11.4,12.2,0.311549285802786,89.9870789599448,7.43658423,22431.1376351944,12.2,1.03571,"Latin America","Bahamas, The",31,313,31,69,"BHS","Caribbean","prime minister","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,7714.01,0.333661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","BIH",2.58601157838605,NA,2.93066272256544,0,1.5,1.28127395301882,5.7,6.4,7.1,1.23963108311793,81.0271851426225,9.57831611,9042.10622634554,16.7,NA,"Europe","Bosnia and Herzegovina",346,963,346,107,"BIH","Eastern Europe/Soviet Union","chairman of the presidency of the republic","Civilian Dictatorship",0,4,3,0,NA,NA,0,27950.2,3.77416,NA,54.54,NA,NA,NA,NA,NA,NA,NA
"20","BLR",2.5233184845701,NA,0.252061180449802,0.954382573497724,5.1,1.3902323802668,4.1,4.7,5.3,1.13467893485309,120.139339393383,5.55420409,15384.5141544801,31.8,0.9775,"Europe","Belarus",370,913,370,75,"BLR","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,7,6,1,NA,-7,12,127052,9.68069,NA,74.68,"Soviet Union",1919,72.68,14.73593672,0.3222,NA,NA
"21","BLZ",6.89734576574075,5.7,1.97635246140887,4.86439945833429,40.1,1.09680094515509,14.6,16.3,17.9,0.385485959141896,116.282207086921,5.84584806,7727.45457122219,0,1.00383,"Latin America","Belize",80,339,80,90,"BLZ","Caribbean","prime minister","Parliamentary Democracy",0,1,2,NA,NA,NA,NA,2108.47,0.299237,2.83678,72.69,"UK",1954,48.52,36.15998081,0.701499999,NA,NA
"22","BOL",3.16543364564093,27,3.82042917132069,3.22104767201835,10.6,1.66624358118889,32.9,36.8,40.4,0.773721100694827,75.5113290202791,5.44301385,5298.22135054232,25.4,0.98307,"Latin America","Bolivia",145,218,145,100,"BOL","Latin America","president","Presidential Democracy",1,3,3,0,NA,8,26,36930.4,9.61847,2.86632,87.45,"Spain",1938,64.66,37.67416362,0.739600003,-0.764979986122247,9.34010643510081
"23","BRA",4.00440104412786,5,0.0209265382511698,1.37976108871436,20.9,1.53940698128362,13.3,14.8,16.2,0.190031030875688,22.5173816673688,8.26736921,14114.5928383374,8.6,NA,"Latin America","Brazil",140,223,140,120,"BRA","Latin America","president","Presidential Democracy",1,2,2,0,NA,8,23,1700000,191.543,2.40906,80.6,"Portugal",1934,84.66,27.61850178,0.540799975,0.741120301632974,8.81384419261216
"24","BRB",15.0405494923023,5,0.373712759448369,0.32801029911,11.1,NA,12.4,13.6,14.7,0.332326869285678,96.5766684982804,6.16899137,15035.4176903913,10,1.01148,"Latin America","Barbados",53,316,53,70,"BRB","Caribbean","prime minister","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,6394.79,0.27218,2.83447,65.05,"UK",1950,53.3,18.64657035,0.142299995,NA,NA
"25","BRN",3.50703687947849,5,NA,19.8364706075794,0.3,2.85045478865704,7,7.7,8.3,0.59844292223114,95.3718566078117,2.73321659,77992.2878307711,NA,1.00222,"East Asia","Brunei Darussalam",835,516,835,125,"BRN","Southeast Asia","sultan","Royal Dictatorship",0,6,5,NA,NA,NA,NA,27725.1,0.384695,2.6636,NA,"UK",NA,73.94,29.20661685,0.541599989,NA,NA
"26","BTN",4.74773339866038,NA,8.77333820720273,NA,1.9,NA,30.6,34.1,37.3,0.307612392841083,113.183993820434,5.17176159,6354.39393447452,8.5,1.02008,"South Asia","Bhutan",760,514,760,66,"BTN","South Asia","prime minister","Parliamentary Democracy",0,4,5,NA,NA,3,0,3703.69,0.701363,NA,66.13,"Other",1953,11.44,37.84859963,0.605000019,NA,NA
"27","BWA",1.70787743140059,30.4,1.26394345158089,0,14.8,2.72685678118984,36.3,39.8,43.2,0.375112665231735,94.8997962938035,5.64265217,12854.1607344746,7.9,NA,"Sub-Saharan Africa","Botswana",571,616,571,110,"BWA","Sub-Saharan Africa","president","Military Dictatorship",0,2,2,0,NA,8,42,32043.1,1.95482,2.81356,84.75,"UK",1965,58.16,37.32416858,0.4102,-0.124826838105113,9.58624966858509
"28","CAF",3.09766063105272,34.1,13.0779456229295,NA,NA,2.59742642993907,93.7,101.7,109.5,0.132941604429952,38.3170635219346,3.89743425,870.739337462969,9.6,NA,"Sub-Saharan Africa","Central African Republic",482,626,482,190,"CAF","Sub-Saharan Africa","president","Military Dictatorship",1,5,5,1,NA,-1,5,3277.5,4.23796,1.62194,44.28,"France",1986,38.18,42.81443688,0.82950002,-0.581618329100257,7.35096099303794
"29","CAN",1.84162536487322,NA,NA,1.58636760794229,1.4,1.19715293198912,4.5,4.9,5.3,0.305309431640466,60.0607292686317,11.20113293,40027.2402088674,22.1,0.98931,"North America","Canada",20,156,20,180,"CAN","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,120,1200000,33.328,3.38312,68.28,"UK",1917,80.22,17.26190802,0.712400019,-0.126102739942567,10.7234182464815
"30","CHE",3.04032684400417,NA,NA,0,0.7,0.708080592342596,3.5,3.9,4.2,0.0670923820185843,117.77154292799,11.07054472,52935.8041360887,29,0.98144,"Europe","Switzerland",225,146,225,1100,"CHE","Industrial Countries","president of the confederation","Presidential Democracy",0,1,1,0,NA,10,160,339043,7.5732,2.89656,48.4,"none",1971,75.56,16.19916093,0.531400025,0.48091513952801,10.3959200761436
"31","CHL",7.22870664979301,5,0.0929146343263381,0.0344350102492647,3.2,2.1637184708452,6.9,7.6,8.2,0.332129608995766,69.7292983830002,6.96860594,18249.5407673687,14.2,0.99811,"Latin America","Chile",155,228,155,220,"CHL","Latin America","president","Presidential Democracy",2,1,1,0,NA,10,19,231741,16.7956,2.9302,49.25,"Spain",1931,87.88,24.29440609,0.186100006,0.0377390308206106,9.77415616444157
"32","CHN",3.99473201600278,12.5,0.0110607385866832,1.18483714779914,1,1.8965298861982,12.5,13.5,14.4,1.43721083456304,48.8893004338907,4.88633979,9333.12488219983,21.3,0.98941,"East Asia","China",710,924,710,230,"CHN","East Asia","chairman of Communist Party","Civilian Dictatorship",0,7,6,0,NA,-7,59,9700000,1305.24,2.53626,NA,"none",1949,41.3,20.88730942,0.153799996,-0.352318204979433,9.49364337116923
"33","CIV",1.43912409945484,14.7,3.52057752328724,2.86807268323061,NA,1.55796604921668,68.1,76.9,85.4,0.247713466329345,93.9594342201443,6.32384065,2671.13955296331,8.9,NA,"Sub-Saharan Africa","Cote d'Ivoire",437,662,437,580,"CIV","Sub-Saharan Africa","president","Civilian Dictatorship",0,6,5,1,NA,0,0,35605.5,18.987,1.79083,36.56,"France",1952,45.44,41.52335419,0.8204,0.308418100848673,7.58184235835555
"34","CMR",2.2679350819698,13.4,2.31277799646725,5.07996372385647,3.5,1.49880257337107,60,66.2,72.3,0.287026673599425,40.3609998330723,5.28483734,2522.88180995012,13.9,NA,"Sub-Saharan Africa","Cameroon",471,622,471,170,"CMR","Sub-Saharan Africa","president","Civilian Dictatorship",0,6,6,1,NA,-4,16,41137.4,18.7588,2.09775,76.79,"France",1946,55.46,40.82490469,0.863499999,-0.262112638124732,8.09526974062299
"35","COG",7.73188906671356,31.5,14.5660434418163,46.3451003603777,NA,1.81872994981216,37.9,42.2,46.3,0.160325961396545,139.817596332832,2.29284845,5482.1113761029,7.3,NA,"Sub-Saharan Africa","Congo, Rep.",484,634,484,250,"COG","Sub-Saharan Africa","president","Military Dictatorship",2,6,6,1,NA,-4,11,10577.8,3.83634,2.13866,NA,NA,NA,NA,NA,NA,NA,NA
"36","COL",2.24025634451712,10.7,0.244313904820983,4.04881062162004,32.7,3.63114856383642,13.9,15.9,17.7,0.265361548768019,33.7008463565561,6.75752454,10680.0020763025,12.7,1.03843,"Latin America","Colombia",100,233,100,240,"COL","Latin America","president","Presidential Democracy",1,3,4,0,NA,7,51,365332,45.0058,2.42615,43.58,"France",1954,73,30.57478161,0.601400018,0.306169466318254,8.96995884060626
"37","COM",1.57254809592091,NA,12.901147244541,NA,NA,NA,57.4,63.1,68.3,0.241935170763641,68.1608098329965,5.82480352,1366.09713616737,3,NA,"Sub-Saharan Africa","Comoros",581,632,581,245,"COM","Sub-Saharan Africa","president","Presidential Democracy",1,3,4,NA,NA,9,2,849.015,0.697034,NA,71.35,"France",1956,37.68,41.76313174,0,NA,NA
"38","CPV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa","Cape Verde",402,624,402,185,"CPV","Sub-Saharan Africa","prime minister","Mixed Democracy",0,1,1,NA,NA,10,17,2060.02,0.487371,NA,65.93,"Portugal",1975,58.04,38.98751557,0.417400002,NA,NA
"39","CRI",4.97838745878528,5.3,0.263802303248817,0,11.6,0,8,8.9,9.7,0.203084656393752,68.2185757123969,9.65747228,12737.039791113,38.6,1.00734,"Latin America","Costa Rica",94,238,94,270,"CRI","Latin America","president","Presidential Democracy",2,1,1,0,NA,10,89,41725.8,4.52212,2.64226,68.38,"Spain",1949,62.22,27.76021479,0.2368,-0.331829686718355,9.78409923336015
"40","CUB",NA,5,0.210586063638488,1.2288058225756,4.5,3.32685611242383,4.3,4.9,5.4,0.59655445529163,40.2919413008332,10.19428176,NA,43.2,1.00055,"Latin America","Cuba",40,928,40,280,"CUB","Latin America","first secretary of Communist Party (acting for Fidel Castro)","Military Dictatorship",1,7,6,0,NA,-7,47,NA,NA,NA,90.88,"Spain",1934,75.36,18.70357362,0.590799987,NA,NA
"41","CYP",53.190953040185,NA,NA,0,0.7,1.86844218762144,2.7,3,3.2,0.301539711909635,107.690872820539,7.2339653,33294.9185777513,12.5,1.00617,"Europe","Cyprus",352,423,352,290,"CYP","Industrial Countries","president","Presidential Democracy",0,1,1,NA,NA,10,34,22938.8,0.793,2.88384,NA,"UK",1960,69.5,19.3821891,0.093900003,0.556954246876273,9.85620582218569
"42","CZE",4.91162096099524,NA,NA,0.0262492618049893,0.1,1.20662395340408,3,3.4,3.8,0.538989988365387,129.254554840576,7.4318989,27659.2652379998,22,1.00215,"Europe","Czech Republic",316,935,316,301,"CZE","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",1,1,1,0,NA,9,15,246746,10.3774,3.44495,59.48,"Soviet Union",1920,73.5,14.32342543,0.3222,-0.159713988410283,10.3874300292126
"43","DEU",2.51817911633028,NA,NA,0.0224608587754165,0.1,1.35365069029402,3.1,3.5,3.8,0.221969896116757,79.3030782229871,11.25156004,39263.1877913261,32.8,0.96314,"Europe","Germany",255,134,255,420,"DEU","Industrial Countries","chancellor","Parliamentary Democracy",1,1,1,0,NA,10,18,2800000,82.4753,3.32209,71.53,"none",1918,75.28,14.07863082,0.168200001,0.236189595723918,10.3418530657365
"44","DJI",3.23415329697175,23.1,NA,NA,NA,NA,56.3,62.2,67.7,0.458126563666005,NA,8.84146484,2644.62822884592,13.8,NA,"ME and North Africa","Djibouti",522,611,522,325,"DJI","Sub-Saharan Africa","president","Civilian Dictatorship",0,5,5,NA,NA,2,9,2638.43,0.855636,NA,69.16,"France",1946,86.5,41.13021772,0.796199977,NA,NA
"45","DMA",4.929222780417,NA,6.69924111969196,NA,21.1,NA,15.9,17.2,18.4,0.282177223138019,89.1337669207506,5.71976867,10029.5674834664,12.5,1.02972,"Latin America","Dominica",54,321,54,327,"DMA","Caribbean","prime minister","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,697.089,0.068159,NA,56.31,"UK",1951,73.24,NA,0.200299993,NA,NA
"46","DNK",-3.65423179670823,NA,NA,1.16570048452706,0.8,1.39862147873519,3,3.3,3.6,0.144849235479142,94.0999797893453,11.08183797,43082.7555384582,38,1.00594,"Europe","Denmark",390,128,390,320,"DNK","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,63,198750,5.49731,2.91902,85.89,"none",1915,85.72,18.71525838,0.081900001,0.54031220505121,10.1305658874618
"47","DOM",3.37362999135115,18.1,0.335411740080339,0,25,0.667881925181034,25.2,27.9,30.5,0.401262847377318,55.9071660724056,4.06246968,10898.5193877099,20.8,0.9735,"Latin America","Dominican Republic",42,243,42,330,"DOM","Latin America","president","Presidential Democracy",0,2,2,0,NA,8,12,75670,9.66495,2.35593,67.77,NA,NA,NA,NA,NA,NA,NA
"48","DZA",1.42696364955657,5.1,0.125139976960607,17.6534992487874,0.7,3.51802320367043,22,23.5,24.9,0.7392811812637,69.8666617555721,5.11715468,12638.3804104669,7.7,0.99063,"ME and North Africa","Algeria",615,612,615,30,"DZA","Middle East/North Africa","president","Civilian Dictatorship",0,6,5,0,NA,2,4,NA,NA,NA,43.14,"France",1962,63.94,28.94153568,0.339399993,NA,NA
"49","ECU",0.237681616091017,14.4,0.220316399246891,10.2428418950085,17.7,3.01055129218138,18.5,21.3,24,0.547397888073828,60.3032387134123,5.9021487,9163.15790938064,32.3,1.02254,"Latin America","Ecuador",130,248,130,340,"ECU","Latin America","president","Presidential Democracy",3,3,3,0,NA,5,8,98189.3,14.0567,2.5509,80.84,"Spain",1929,63.28,31.97443877,0.654999971,0.284405652064962,8.83854049612299
"50","EGY",2.91728670976297,5,0.279300097511353,7.25661318803335,2.2,2.05349743079728,22.7,24.3,25.8,0.926113475712581,47.9363500745898,4.79725822,9897.74855125737,12.7,0.97116,"ME and North Africa","Egypt, Arab Rep.",651,469,651,NA,"EGY","Middle East/North Africa","president","Military Dictatorship",0,6,5,0,NA,-3,3,425747,78.3233,2.26756,NA,NA,NA,NA,NA,NA,NA,NA
"51","ERI",4.29845543627307,NA,7.73810942884415,0,NA,NA,34.6,39.4,43.9,0.242499016689436,28.1343228728752,3.24031896,1299.28989642603,22,0.81602,"Sub-Saharan Africa","Eritrea",531,643,531,375,"ERI","Sub-Saharan Africa","president","Civilian Dictatorship",0,7,6,0,NA,-7,15,NA,NA,NA,NA,"Other",1955,19.84,44.64153736,0.652400017,NA,NA
"52","ESP",2.86518349381935,NA,NA,0.00265259243243929,0.8,1.37684809045686,3.6,3.9,4.2,0.189226628442807,52.344638282637,9.55574089,31984.1552475027,36.6,1.00989,"Europe","Spain",230,184,230,1060,"ESP","Industrial Countries","prime minister","Parliamentary Democracy",1,1,1,0,NA,10,30,1400000,45.1463,2.95822,69.84,"Spain",1931,76.84,14.42862766,0.416500002,0.647176244562703,9.72581966607711
"53","EST",13.3018212284888,NA,NA,0.242217917798885,5.3,1.70352657861602,3.2,3.6,3.9,0.928973931354742,143.800134950291,6.24878186,21623.4451075243,22.8,0.99372,"Europe","Estonia",366,939,366,360,"EST","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",1,1,1,0,NA,9,8,26956.7,1.34214,3.29006,64.23,"Soviet Union",1918,69.14,14.89296341,0.506200016,-0.0131133635554333,9.99464679022817
"54","ETH",0.963030625359937,37.6,11.5845545588848,0,NA,1.13378246661117,44.8,50.8,56.5,0.220016640941199,NA,6.86140983,1053.79672527899,27.8,0.90073,"Sub-Saharan Africa","Ethiopia",529,644,529,370,"ETH","Sub-Saharan Africa","president","Civilian Dictatorship",0,5,5,0,NA,-3,3,62361,79.4464,NA,93.22,"none",1955,16.28,44.2432999,0.723500013,NA,NA
"55","FIN",4.93370411530286,NA,NA,0,2.2,1.37199358631748,2.2,2.5,2.7,0.249823733591662,76.089791555318,9.0454216,38812.3188865779,40,1.02245,"Europe","Finland",375,172,375,380,"FIN","Industrial Countries","prime minister","Mixed Democracy",0,1,1,0,NA,10,64,184771,5.31633,2.90935,66.85,"none",1906,61.2,17.06391914,0.131500006,0.472703262862918,10.0937897094337
"56","FJI",11.3407304760056,5,2.49217011242955,NA,2.8,1.60512894970238,18.4,20.3,22,0.509093297779921,121.73085486595,4.22789631,7203.34899291931,NA,NA,"East Asia","Fiji",950,819,950,1216,"FJI","Pacific Islands/Oceania","prime minister","Military Dictatorship",1,6,4,NA,NA,-4,1,4437.18,0.843651,2.8985,84.6,"UK",1963,51.32,31.32864906,0.547900021,-0.458212683164853,9.34051401793135
"57","FRA",1.46958830739346,NA,NA,0.0104511492189589,1.3,2.33417280424482,3.2,3.5,3.9,0.133271542529051,53.9684390294429,11.19721933,36026.982564473,18.9,0.99862,"Europe","France",220,132,220,390,"FRA","Industrial Countries","prime minister","Mixed Democracy",0,1,1,0,NA,9,39,2e+06,64.0024,2.98731,55.4,"France",1944,76.92,18.12014992,0.103200004,0.454075754260486,10.037947698111
"58","FSM",0.272000413440628,NA,20.788051361106,NA,NA,NA,29.4,32.9,36.3,0.411438025385798,NA,13.83044533,3269.641342827,0,NA,"East Asia","Micronesia, Fed. Sts.",987,868,987,812,"FSM","Pacific Islands/Oceania","president","Presidential Democracy",0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","GAB",3.47527297652563,5,0.852048382927829,31.4193026847041,NA,1.871622565898,37.8,42.8,47.6,0.315914083528766,89.1576627248353,3.4057095,16004.0545161551,14.7,NA,"Sub-Saharan Africa","Gabon",481,646,481,400,"GAB","Sub-Saharan Africa","president","Civilian Dictatorship",0,6,4,0,NA,-4,17,26759.8,1.45031,2.54024,34.28,"France",1956,84.08,39.55916647,0.768999994,0.891874056665093,8.78872331971432
"60","GBR",2.7467266836765,NA,NA,0.737655083873705,1.2,2.39055378300843,3.9,4.4,4.8,0.203163873001878,59.2218203695024,9.50702943,35740.7372005297,22,0.99564,"Europe","United Kingdom",200,112,200,1210,"GBR","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,128,2e+06,61.2703,2.79734,66.12,"UK",1918,89.78,17.69861878,0.121100001,0.125048891104102,10.3589975241601
