"","iso3c","fdi","nourish","aid","oil","homicide","military","infemale","inf","infmale","co2","trade","health","gdppc","womleg","gtbeduc","region","country","cid","imfcode","politycode","bankscode","dpicode","aclpregion","epost","regime","stra","fhprights","fhliberties","personal","lifeexp","polity2","durable","rgdpe","pwtpop","pwthc","turnout","colony","womyear","urban","young","ethfrac","res","pred"
"121","NAM",6.79787631775494,37.6,2.40870850371525,0,14.3,3.514743973544,33.7,37.5,41.2,0.27464652558905,108.41349125361,7.89329936,8212.32931480258,24.4,NA,"Sub-Saharan Africa","Namibia",565,728,565,837,"NAM","Sub-Saharan Africa","president","Civilian Dictatorship",0,2,2,0,NA,6,18,14484.7,2.20042,2.10757,72,"Other",1989,35.68,40.78812794,0.6329,0.753560616803089,8.25983126218811
"122","NER",13.9170614419377,11.1,13.0653062565675,NA,NA,1.16969119643991,60.6,66.1,71.4,0.205197442235706,71.2901875022508,6.36161217,804.051028542619,NA,0.78033,"Sub-Saharan Africa","Niger",436,692,436,880,"NER","Sub-Saharan Africa","prime minister","Mixed Democracy",1,3,4,0,NA,6,9,9514.64,14.45,1.25902,66.27,"France",1948,17,49.03491553,0.651799977,-0.318642597661516,7.00830533316304
"123","NGA",1.6414531524045,6.1,0.590388610313421,12.4455699582533,NA,0.539231122020191,74,81.5,88.7,0.250637551162917,42.6513849036375,3.47052573,5019.18606066892,7,0.90779,"Sub-Saharan Africa","Nigeria",475,694,475,890,"NGA","Sub-Saharan Africa","president","Presidential Democracy",2,5,4,0,NA,4,9,358062,150.666,NA,43.65,"UK",1958,49,44.01082693,0.850499988,NA,NA
"124","NIC",5.60442112231727,20.3,7.76891187516519,0,13.7,0.50647359510829,19.5,22,24.4,0.518924208207793,96.38402420259,6.57853535,3942.82261952286,20.7,1.03536,"Latin America","Nicaragua",93,278,93,870,"NIC","Latin America","president","Presidential Democracy",0,4,3,0,NA,9,18,NA,NA,NA,79.09,"Spain",1955,59.38,38.3247785,0.484400004,NA,NA
"125","NLD",13.8360022223259,NA,NA,0.0376507574679193,0.9,1.34154220347357,3.3,3.7,4,0.217168678599932,135.545009437667,10.47572212,44585.5262255452,40.7,0.98685,"Europe","Netherlands",210,138,210,850,"NLD","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,63,636400,16.5033,3.1249,74.56,"Spain",1919,80.74,18.05228289,0.105400003,0.30173286609106,10.4034316951568
"126","NOR",5.04854576494648,NA,NA,6.37668888314792,0.6,1.51651159477531,2.3,2.6,2.8,0.140279267002099,68.4095797480318,9.2556665,57995.8601888632,39.6,0.99341,"Europe","Norway",385,142,385,1091,"NOR","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,63,256975,4.77896,3.42741,78.23,"none",1907,77.5,19.38012799,0.058600001,0.0972967795001356,10.8708301314269
"127","NPL",0.548294665887946,10.2,5.05055103998616,0,3,1.56366587467534,33.6,36.3,38.8,0.315997098400871,45.9849057742707,6.43130604,1956.4658657987,33.2,1.00982,"South Asia","Nepal",790,558,790,840,"NPL","South Asia","prime minister","Parliamentary Democracy",1,4,4,0,NA,6,2,33175.8,28.9054,1.65837,63.29,"none",1951,16.28,38.52050646,0.663200021,0.0611413596740752,7.51775363526079
"128","NZL",0.195318645209427,NA,NA,0.602334772145547,0.98,1.31718527257533,4.6,5.1,5.6,0.216791114838519,58.2264169493192,11.1979699,31263.7857861676,33.6,1.02832,"East Asia","New Zealand",920,196,920,860,"NZL","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,131,113848,4.27781,3.49536,76.95,"UK",1893,86.32,21.04471715,0.396899998,-0.837932504138474,11.1881482071845
"129","OMN",2.11995955223617,5.9,-0.0392480555407473,35.3402937916552,NA,8.34767336656673,9,10,11,0.859011208532172,89.8188720750767,2.74408324,45892.3666815787,0,NA,"ME and North Africa","Oman",698,449,698,895,"OMN","Oil States","sultan","Royal Dictatorship",0,6,5,0,NA,-8,51,93677.7,2.63696,NA,56.66,"Portugal",NA,71.54,34.03524097,0.437299997,NA,NA
"130","PAK",1.13975303013467,21.7,1.64022425610742,0.73117377876177,7.8,3.42369097294437,68.5,73.5,78.2,0.909748788688764,32.8689265807296,3.01609686,4209.69803030354,22.2,0.82021,"South Asia","Pakistan",770,564,770,900,"PAK","South Asia","prime minister","Parliamentary Democracy",3,4,5,0,NA,5,0,440032,167.442,1.94576,55.02,"UK",1947,35.32,37.71684493,0.709800005,0.46412218717109,7.88102401016409
"131","PAN",8.81516882685737,14.8,0.487106567403459,0,21,0,15,17,18.8,0.316899042784225,141.837038164138,8.04716512,15202.2174304429,8.5,1.00004,"Latin America","Panama",95,283,95,910,"PAN","Latin America","president","Presidential Democracy",2,1,2,0,NA,9,19,37207.4,3.40649,2.82917,75.19,"Spain",1941,71.6,30.08406291,0.5528,0.259283081462232,9.36991349831393
"132","PER",5.73224659245982,12.2,-0.216824359674859,1.13165551460839,9.2,1.32603458865983,14.6,16.3,18,0.390487274635303,51.6728089370033,5.03167838,9755.14981217937,27.5,1.00821,"Latin America","Peru",135,293,135,930,"PER","Latin America","president","Presidential Democracy",4,2,3,0,NA,9,7,223927,28.4633,2.69758,81.88,"Spain",1955,72.82,31.73100341,0.656599998,0.161256777484319,9.02429383293106
"133","PHL",0.536290788526796,13,0.203563923422632,0.177990062336391,9.6,1.22159432048681,21.7,24.9,27.9,0.425472500378111,71.419491269698,4.37397274,5524.1544103206,22.1,NA,"East Asia","Philippines",840,566,840,940,"PHL","Southeast Asia","president","Presidential Democracy",1,4,3,0,NA,8,21,363136,90.1731,2.70547,81.95,"Spain",1937,63.44,34.60899592,0.238499999,-0.812554945532459,9.42944041229961
"134","PLW",1.46095980179543,NA,16.2613122171946,NA,NA,NA,14.7,16.6,18.5,1.17711099020675,127.392655059848,10.6424429,12157.3000958188,0,NA,"East Asia","Palau",986,565,986,905,"PLW","Pacific Islands/Oceania","president","Presidential Democracy",0,1,1,NA,NA,NA,NA,NA,NA,NA,40.63,"none",1979,69.7,NA,0.431199998,NA,NA
"135","PNG",0.29559883250955,NA,5.61616087902724,5.66445325003662,10.4,0.476893380265698,45.9,50.3,54.6,0.480071465243556,NA,4.17576533,2122.70744992972,0.9,NA,"East Asia","Papua New Guinea",910,853,910,915,"PNG","Pacific Islands/Oceania","prime minister","Parliamentary Democracy",0,4,3,NA,NA,4,33,NA,NA,NA,76.89,"Other",1964,13.52,39.77264301,0.271800011,NA,NA
"136","POL",3.83771940992059,NA,NA,0.0428529693953669,1.1,1.83387912657398,4.5,5,5.4,0.6598166926622,82.1083832596345,6.88449165,21089.0110793747,20,0.99161,"Europe","Poland",290,964,290,950,"POL","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",1,1,1,0,NA,10,17,619806,38.2185,2.88918,50.92,"Soviet Union",1918,62.24,15.90560158,0.118299998,0.19926757448578,9.75723980738858
"137","PRT",3.54811565858258,NA,NA,0,1.2,1.9802165969028,2.9,3.1,3.4,0.201985512523072,67.3048494042777,10.43672755,27360.9611166887,27.4,0.99804,"Europe","Portugal",235,182,235,960,"PRT","Industrial Countries","prime minister","Mixed Democracy",1,1,1,0,NA,10,32,241529,10.6346,2.52264,55.84,"Portugal",1931,58.22,15.8426996,0.046799999,0.836545176167738,9.38032732348569
"138","PRY",1.71787782759764,12.4,0.649946294069033,0,11.9,1.07853587727633,18.2,20.4,22.4,0.254468079377586,106.584879188234,9.10170096,7142.05703875154,12.5,0.99802,"Latin America","Paraguay",150,288,150,920,"PRY","Latin America","president","Presidential Democracy",0,3,3,0,NA,8,16,25734.4,6.23024,2.58611,68.5,"Spain",1961,59.1,37.19616972,0.168899998,-0.38915493603473,9.26291105054081
"139","QAT",3.73261155961199,NA,NA,14.0494620577367,NA,1.49993897696079,7,7.7,8.4,0.580372941648803,86.070289953093,2.09267664,123592.987260467,0,1.01178,"ME and North Africa","Qatar",694,453,694,965,"QAT","Oil States","emir","Royal Dictatorship",0,6,5,NA,NA,-10,37,173891,1.39606,2.40012,NA,"UK",NA,95.48,21.60141276,0.745599985,NA,NA
"140","RUS",2.83083124778953,NA,NA,9.52957483669086,10.2,3.85071855059007,9.1,10.3,11.5,1.09843929168266,50.355550276947,6.83091103,20497.934076089,14,NA,"Europe","Russian Federation",365,922,365,1190,"RUS","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,6,5,1,NA,4,8,2700000,143.163,3.22709,47.88,NA,NA,NA,NA,NA,NA,NA
"141","RWA",0.742855770653024,37.3,18.2664251510309,NA,4.9,1.30760357107032,39.6,43.8,47.7,0.103603040222179,41.0472464640385,7.90988034,1301.69695192285,56.3,1.01087,"Sub-Saharan Africa","Rwanda",517,714,517,980,"RWA","Sub-Saharan Africa","president","Military Dictatorship",0,6,5,0,NA,-3,14,10504.8,10.0041,1.66795,98.8,"Belgium",1961,20.22,43.06331228,0.323799998,-0.670509032891287,7.84193307274833
"142","SAU",5.54898830346898,5,NA,41.6045738269634,NA,8.58837291823058,13.5,14.7,15.7,0.988119441085312,82.768535030622,3.49296819,43351.7676914543,0,NA,"ME and North Africa","Saudi Arabia",670,456,670,990,"SAU","Oil States","king","Royal Dictatorship",0,7,6,0,NA,-10,82,783744,26.1666,2.5895,NA,"UK",NA,81.22,36.76424444,0.180000007,NA,NA
"143","SDN",3.14429649714185,NA,3.34814535416287,12.7574877945276,NA,NA,48.2,53.3,58.3,0.242868368069035,36.9756093605738,7.96507777,3175.27394267377,25.6,0.88861,"Sub-Saharan Africa","Sudan",625,732,625,1070,"SDN","Sub-Saharan Africa","president","Military Dictatorship",3,7,7,1,NA,-4,3,80174.2,32.6776,1.53446,46.4,"UK",1964,41.68,38.95733266,0.714699984,0.757187743573549,7.30596144518833
"144","SEN",2.1048855752447,13.6,7.32662414392312,0,NA,1.51564901079327,41.9,46.7,51.3,0.599707733441631,65.2028320809605,4.62149151,2129.79248340708,22.7,0.9956,"Sub-Saharan Africa","Senegal",433,722,433,1000,"SEN","Sub-Saharan Africa","prime minister","Mixed Democracy",0,3,3,0,NA,7,8,20774,11.7871,1.88672,36.67,"France",1945,41.86,42.19907225,0.693899989,-0.198729534489752,7.86250936281655
"145","SGP",23.2955964706858,NA,NA,0,0.4,3.42984932114948,2,2.2,2.4,0.185876815558701,372.099363105536,3.95624757,70561.0834028427,23.4,NA,"East Asia","Singapore",830,576,830,1020,"SGP","Southeast Asia","prime minister","Military Dictatorship",0,5,4,0,NA,-2,43,268039,4.77222,2.71546,93.56,"Other",1947,100,18.81682461,0.385699987,1.68335171568743,9.48088232922404
"146","SLB",24.7058545808308,10.9,68.5719572603977,NA,NA,NA,24.1,26.6,28.9,0.28939136622969,132.350221565731,7.46783612,1752.11988003583,0,0.93869,"East Asia","Solomon Islands",940,813,940,1025,"SLB","Pacific Islands/Oceania","prime minister","Parliamentary Democracy",0,4,3,NA,NA,8,4,NA,NA,NA,89.93,"UK",1974,17.32,40.33223745,0.111000001,NA,NA
"147","SLE",9.11118106259705,29,17.3267051176536,NA,2.8,0.957815098735421,99.5,107,114.1,0.2774833648089,50.5214128390431,10.31962615,1333.58343799465,13.2,NA,"Sub-Saharan Africa","Sierra Leone",451,724,451,1010,"SLE","Sub-Saharan Africa","president","Presidential Democracy",2,3,3,0,NA,7,6,5526.19,5.61213,1.55168,79.28,"UK",1961,41.44,42.85779693,0.819100022,-0.0833536549880911,7.27897856732735
"148","SLV",-0.528336439980218,12,1.3485088672947,0,66,0.938449830285317,15.2,17.1,19,0.296533525069683,68.7687631604749,6.912477,7301.80659698796,19,0.96566,"Latin America","El Salvador",92,253,92,350,"SLV","Latin America","president","Presidential Democracy",0,2,3,0,NA,7,24,6906.29,6.12963,2.47456,45.91,"Spain",1939,60.1,33.60429666,0.197799996,-0.253827248247263,9.1497043238053
"149","SMR",NA,NA,NA,NA,0,NA,2.8,3.1,3.3,NA,NA,5.01688731,NA,16.7,1.06396,"Europe","San Marino",331,135,331,982,"SMR","Industrial Countries","captains-regent","Parliamentary Democracy",0,1,1,NA,NA,NA,NA,NA,NA,NA,63.85,"none",NA,NA,NA,0.292699993,NA,NA
"150","SOM",NA,NA,NA,NA,NA,NA,90.7,97.8,104.2,NA,NA,NA,NA,6.8,NA,"Sub-Saharan Africa","Somalia",520,726,520,1030,"SOM","Sub-Saharan Africa","president","Civilian Dictatorship",1,7,7,0,NA,0,0,NA,NA,NA,99.86,"UK",1956,35.66,44.19706687,0.811699986,NA,NA
"151","STP",25.6262149062974,6.2,25.4864670072052,NA,3.5,NA,35.7,39.8,43.7,0.501428045782134,NA,5.24180131,2647.08699216688,18.2,0.99662,"Sub-Saharan Africa","Sao Tome and Principe",403,716,403,985,"STP","Sub-Saharan Africa","prime minister","Mixed Democracy",0,2,2,NA,NA,NA,NA,360.494,0.159852,NA,88.45,NA,NA,NA,NA,NA,NA,NA
"152","SUR",-5.67027082464771,8.7,2.43451249625982,5.37903015583536,NA,NA,19.3,22.1,24.7,0.601037719402985,90.9613941465855,5.80511399,14216.5487909005,9.8,1.07424,"Latin America","Suriname",115,366,115,1075,"SUR","Caribbean","president","Presidential Democracy",2,2,2,NA,NA,5,17,3171.78,0.515066,NA,72.72,"Netherlands",1948,74.24,29.76522622,0.733200014,NA,NA
"153","SVK",2.36570650929584,NA,NA,0.00317152284824716,1.6,1.27113713116158,6.3,7,7.7,0.404898248580203,154.123059806721,8.50861648,25010.5445790089,15.3,1.00425,"Europe","Slovak Republic",317,936,317,302,"SVK","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",1,1,1,0,NA,10,15,114246,5.4413,3.16323,NA,NA,NA,NA,NA,NA,NA,NA
"154","SVN",0.664469885050859,NA,NA,0.000159225834107645,0.7,1.60805490138794,2.4,2.7,2.9,0.321210690160771,127.141330167444,9.06859821,27792.9779761335,14.4,0.99245,"Europe","Slovenia",349,961,349,1023,"SVN","Eastern Europe/Soviet Union","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,17,54114,2.01817,3.26319,51.73,"Soviet Union",1945,51.18,13.7239712,0.221599996,0.0326195385691137,10.1999191384166
"155","SWE",0.127995209419349,NA,NA,0,0.1,1.20520091795611,2.3,2.5,2.8,0.106523200541677,86.9028469934892,9.46876598,41667.832085041,45,0.99186,"Europe","Sweden",380,144,380,1092,"SWE","Industrial Countries","prime minister","Parliamentary Democracy",0,1,1,0,NA,10,91,327373,9.23687,3.24602,85.81,"none",1921,84.26,17.20204667,0.059999999,-0.153060126051105,10.7905448233173
"156","SWZ",2.99709476701131,23.6,2.11941375574377,NA,17.4,2.25416482752567,53.4,59.1,64.5,0.229268655299126,103.99643054961,8.46995395,7440.69091223015,13.6,0.93954,"Sub-Saharan Africa","Swaziland",572,734,572,1080,"SWZ","Sub-Saharan Africa","king","Royal Dictatorship",0,7,5,0,NA,-9,35,6145.62,1.15034,2.44491,60.39,"UK",1968,24.38,40.3689938,0.058200002,-0.347311734699239,9.26203072276179
"157","SYC",16.4748280771038,NA,5.88942853943286,NA,2.1,0.737941050832977,11.2,12.2,13.1,0.710764036633917,201.880604015378,3.59400354,19953.1605009972,23.5,1.04306,"Sub-Saharan Africa","Seychelles",591,718,591,1005,"SYC","Sub-Saharan Africa","president","Civilian Dictatorship",0,3,3,NA,NA,NA,NA,NA,NA,NA,87.61,"UK",1948,53.38,NA,0.202500001,NA,NA
"158","SYR",NA,NA,NA,NA,2.2,NA,11.8,13.2,14.5,NA,NA,3.27644738,NA,12.4,0.98518,"ME and North Africa","Syrian Arab Republic",652,463,652,1110,"SYR","Middle East/North Africa","president","Military Dictatorship",0,7,6,0,NA,-7,45,91553.6,19.6943,1.90159,57.56,NA,NA,NA,NA,NA,NA,NA
"159","TCD",2.93684225866551,41,4.75774998254905,20.7291257374325,NA,5.77813869358188,85.9,93.6,100.7,0.0485139130771957,80.3907092891162,2.94877337,1884.79582691199,5.2,0.66206,"Sub-Saharan Africa","Chad",483,628,483,210,"TCD","Sub-Saharan Africa","president/president of Patriotic Salvation Movement","Military Dictatorship",0,7,6,1,NA,-2,16,26312.2,10.6538,NA,56.6,"France",1958,25.76,47.30024044,0.861999989,NA,NA
"160","TGO",3.93773523450702,20.5,14.6066852415221,0,NA,1.79116976468784,53.2,59.3,65.2,0.822864395574383,97.4728712359695,5.36773553,1204.60489359183,11.1,NA,"Sub-Saharan Africa","Togo",461,742,461,1140,"TGO","Sub-Saharan Africa","president","Civilian Dictatorship",0,5,5,1,NA,-4,15,5988.54,5.77684,1.99695,66.06,"France",1945,40.82,43.22750804,0.709900022,-0.959749468456295,8.05365637147824
"161","THA",4.32550699491252,9.3,-0.00624748430432042,1.2979270078128,5.5,1.45558136051593,10.7,12.5,14.1,0.846492461590311,126.757243435303,3.80909637093027,13309.4191973258,13.3,1.01668,"East Asia","Thailand",800,578,800,1130,"THA","Southeast Asia","prime minister","Parliamentary Democracy",3,5,4,0,NA,4,0,620692,68.268,2.35622,46.79,"none",1932,32.64,23.48301227,0.63380003,0.972994019866623,8.52323325400588
"162","TJK",1.40746714907861,37.4,6.20810950414592,0.0528300675982059,2,0.952762566225903,39.5,44.7,49.6,0.451048821674741,67.9546822573268,6.04279741,2080.04438846721,19,0.90863,"Europe","Tajikistan",702,923,702,1115,"TJK","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,6,5,1,NA,-3,10,14651.3,6.69142,2.81099,82,"Soviet Union",1924,24.6,38.24519825,0.510699987,-1.68316478228796,9.32330929536485
"163","TKM",16.0841101892421,5,0.211705088350369,10.5380830508351,NA,NA,42.3,50.4,57.9,2.53682595087163,120.790513191013,1.98723852,9828.66220431068,16.8,NA,"Europe","Turkmenistan",701,925,701,1172,"TKM","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,7,7,0,NA,-9,17,46936.6,4.9184,NA,91.33,"Soviet Union",1927,46.58,30.92096978,0.391799986,NA,NA
"164","TON",2.43138710677249,NA,18.4649448069545,NA,0.1,NA,16.9,15,12.8,0.317630563169648,73.5627538488762,4.59400374,4891.99847936537,0,1.02034,"East Asia","Tonga",955,866,955,1215,"TON","Pacific Islands/Oceania","king","Royal Dictatorship",0,5,3,NA,NA,NA,NA,NA,NA,NA,76.8,"UK",NA,24.26,35.47425052,0.086900003,NA,NA
"165","TTO",2.47947143018943,10.2,0.0205423103588358,6.53333957978926,35.6,0.645652235467339,18.8,21,23.1,2.16217468076634,85.762640300705,5.28531009,30628.6570714147,28.6,NA,"Latin America","Trinidad and Tobago",52,369,52,1150,"TTO","Caribbean","prime minister","Parliamentary Democracy",0,2,2,NA,NA,10,46,28166.6,1.33104,2.83786,66.84,NA,NA,NA,NA,NA,NA,NA
"166","TUN",3.02944278362369,5,1.3103888144703,4.23927380104914,2.7,1.29665606737029,13.3,14.9,16.4,0.627913679172779,105.756607379331,6.54360565,10225.9605629313,27.6,1.01884,"ME and North Africa","Tunisia",616,744,616,1160,"TUN","Middle East/North Africa","president","Military Dictatorship",0,7,5,0,NA,-4,21,89523.8,10.2473,2.31757,67.43,"France",1957,65.68,25.23166838,0.0394,0.224350144016622,9.00833477506702
"167","TUR",1.2444871768068,5,0.144846428030984,0.0969599040303035,4.2,2.45360383801637,15,16.4,17.7,0.407583462838079,47.9689198905495,5.61321761,16541.9910876058,9.1,0.94779,"Europe","Turkey",640,186,640,1170,"TUR","Middle East/North Africa","prime minister","Parliamentary Democracy",1,3,3,0,NA,7,25,945499,70.9237,2.2903,85.18,"Ottoman",1930,67.76,28.88691871,0.319999993,0.898512498949215,8.81514484252881
"168","TZA",5.77306824976493,34.7,9.52547336246686,NA,NA,0.908923797655268,39.3,42.4,45.4,0.226269316043012,47.8763970854052,5.29671631,2068.48848692219,NA,0.95808,"Sub-Saharan Africa","Tanzania",510,738,510,1120,"TZA","Sub-Saharan Africa","president","Military Dictatorship",0,4,3,0,NA,-1,13,48364.1,41.0921,1.99084,NA,"UK",1959,24.64,42.26874491,0.735300004,-0.371874666653356,8.00644808663272
"169","UGA",2.69424001141828,25.1,8.51493740345351,NA,9.5,3.23627717414667,44.5,49.5,54.4,0.194190336868717,44.469526726118,11.02478546,1541.64226247552,31.3,0.99225,"Sub-Saharan Africa","Uganda",500,746,500,1180,"UGA","Sub-Saharan Africa","president","Civilian Dictatorship",1,5,4,1,NA,-1,3,37234.9,31.3394,1.93127,67.61,"UK",1962,12.74,50.49664496,0.930199981,-0.377837174064447,7.71844070547196
"170","UKR",4.7429235481486,NA,0.490022115780757,0.48062761144049,4.4,2.74203082236836,9,10.1,11.2,2.23980803160469,98.1400774172508,7.80753352,7666.2195766859,8,0.98585,"Europe","Ukraine",369,926,369,1183,"UKR","Eastern Europe/Soviet Union","prime minister","Mixed Democracy",0,3,2,0,NA,7,17,377674,45.9916,3.14051,52.42,"Soviet Union",1919,68.02,14.40730526,0.473699987,-0.919986756137564,9.86456564459584
"171","URY",5.43896049723303,5,0.12253054086732,0,6.1,1.95612183039502,9.5,10.6,11.7,0.158387248135566,51.6990372039878,8.62826624,16736.8559950922,15.2,1.04142,"Latin America","Uruguay",165,298,165,1240,"URY","Latin America","president","Presidential Democracy",1,1,1,0,NA,10,23,37018.6,3.34597,2.61867,89.62,"Other",1932,92.1,24.10922333,0.250400007,0.411157118308764,9.31421139418221
"172","USA",1.73307640307258,NA,NA,0.35179116092985,4.8,4.66561510232437,5.7,6.3,6.9,0.361449782456624,28.1824522940221,17.0167582,48374.0867933094,16.8,1.00479,"North America","United States",2,111,2,1220,"USA","Industrial Countries","president","Presidential Democracy",0,1,1,0,NA,10,199,1.3e+07,304.989,3.60111,42.5,"UK",1920,81.1,20.61010855,0.490099996,-0.920898539384675,11.7076180918809
"173","UZB",4.16052269481945,8.5,0.579006535490949,0.707236836032986,NA,NA,34,39.6,44.8,2.64838877454598,60.1732596784974,5.34396144,4153.93884603207,22,0.99259,"Europe","Uzbekistan",704,927,704,1241,"UZB","Eastern Europe/Soviet Union","president","Civilian Dictatorship",0,7,7,0,NA,-9,17,134848,26.812,NA,88.51,"Soviet Union",1938,36.74,32.36468906,0.412499994,NA,NA
"174","VCT",14.27105162963,6.8,2.51888401728089,NA,22.9,NA,16.8,18.6,20.3,0.322976533429572,84.0194429422206,4.70791229,9714.91020874984,14.3,0.97071,"Latin America","St. Vincent and the Grenadines",57,364,57,1065,"VCT","Caribbean","prime minister","Parliamentary Democracy",0,2,1,NA,NA,NA,NA,916.373,0.109178,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","VEN",0.401979211276914,5,0.0137652481042264,9.39663185228582,45.1,0.853924397949469,12.4,14.3,16.1,0.480116351897132,46.1368935240203,5.03666547,16228.3408063552,17,1.01843,"Latin America","Venezuela, RB",101,299,101,1250,"VEN","Latin America","president","Presidential Democracy",1,4,4,1,NA,5,39,327754,28.0575,2.27254,NA,NA,NA,NA,NA,NA,NA,NA
"176","VNM",6.90061180038446,14.5,2.64372399370696,4.74546364374463,1.5,2.30504933664778,17.1,19.8,22.4,1.27092069588169,152.217368650662,6.36084929,4395.51016267998,25.8,NA,"East Asia","Vietnam",818,582,818,1262,"VNM","Southeast Asia","general secretary of Communist Party","Civilian Dictatorship",0,7,5,0,NA,-7,54,267042,85.9519,2.11284,NA,"France",1946,26.88,28.78952863,0.238299996,-0.415569814486553,8.80390869583972
"177","VUT",9.00528151189843,6,15.9622057890688,NA,NA,NA,21.8,23.9,25.8,0.172674457589233,99.3653551655083,4.71116665,2888.3493792424,3.8,0.98419,"East Asia","Vanuatu",935,846,935,1243,"VUT","Pacific Islands/Oceania","prime minister","Parliamentary Democracy",0,2,2,NA,NA,NA,NA,NA,NA,NA,56.47,"France",1975,23.92,39.48711045,0.041299999,NA,NA
"178","WSM",-0.201674969490557,5,23.227087355812,NA,8.6,NA,14.5,16,17.4,0.312660463600021,82.3391591765303,5.70478027,5295.66609922839,8.2,1.05473,"East Asia","Samoa",990,862,990,1270,"WSM","Pacific Islands/Oceania","head of state","Royal Dictatorship",0,2,2,NA,NA,NA,NA,NA,NA,NA,73.06,NA,NA,NA,NA,NA,NA,NA
"179","YEM",0.610357927076421,27,2.29333529879739,20.5170409360292,4.7,4.68555703404199,38.5,42.4,46.2,0.758155754127858,64.3856389780987,5.17144739,4390.89897240318,0.3,0.75056,"ME and North Africa","Yemen, Rep.",679,474,679,1280,"YEM","Middle East/North Africa","president/chairman Presidential Council","Military Dictatorship",0,5,5,1,NA,-2,15,62719.3,22.6266,1.58359,NA,NA,NA,NA,NA,NA,NA,NA
"180","ZAF",0.983955682930412,5,0.28209691883979,0.0293525543979952,30.9,1.11580825092212,33.8,38.2,42.4,1.26308740790973,55.988992754024,8.5041601,11785.6051355226,44.5,1.09388,"Sub-Saharan Africa","South Africa",560,199,560,1040,"ZAF","Sub-Saharan Africa","president","Civilian Dictatorship",0,2,2,0,NA,9,14,495169,49.3194,2.62513,73.48,"UK",1930,59.78,32.41160876,0.751699984,0.45935198921113,8.91528217278505
"181","ZMB",8.53319778966198,51.7,4.86347229287624,0,5.8,1.38259276517524,48.2,52.9,57.4,0.133720138910405,67.900929786177,4.40728156,3197.38071619093,14,NA,"Sub-Saharan Africa","Zambia",551,754,551,1300,"ZMB","Sub-Saharan Africa","president","Civilian Dictatorship",0,3,3,0,NA,7,7,25489.3,12.3796,2.206,56.03,"UK",1962,35.14,45.63621454,0.780799985,-0.16790150504167,8.23798873246368
"182","ZWE",1.3010461481557,34.7,8.02714319670689,0,5.1,1.04321075462803,49.5,55.8,61.8,0.983480191535248,100.370387418437,5.37316536,1360.87602638558,15,NA,"Sub-Saharan Africa","Zimbabwe",552,698,552,1214,"ZWE","Sub-Saharan Africa","president","Civilian Dictatorship",0,7,6,0,NA,-4,9,35688,12.4515,2.46115,40.81,"UK",1957,36.38,39.46989677,0.387400001,-1.67363564390304,8.88951955231413
